index,acc_ln,eig_ln,acc_rn,eig_rn,acc_dn,eig_dn,acc_vgg,eig_vgg
561,54.465,0.013945567,51.35,0.00063499366,50.19,3.5570997e-06,50.175,0.0038688257
562,54.5,0.013933659,50.59,0.00063389353,50.33,3.5545722e-06,50.32,0.0038669081
563,54.21,0.013916498,51.2575,0.0006328641,50.345,3.5507885e-06,50.255,0.0038613072
564,53.92,0.013896811,51.925,0.0006322229,50.36,3.544055e-06,50.19,0.0038583488
565,53.63,0.013865452,52.5925,0.0006320418,50.375,3.5391015e-06,50.125,0.003853813
566,53.34,0.013834089,53.26,0.0006312233,50.39,3.5327762e-06,50.06,0.0038479033
567,53.22,0.013804889,53.162499999999994,0.00063046726,50.2425,3.5313012e-06,50.1775,0.00384296
568,53.1,0.0137772225,53.065,0.0006292918,50.095,3.529042e-06,50.295,0.0038379005
569,52.980000000000004,0.013748086,52.9675,0.0006288015,49.9475,3.5192938e-06,50.4125,0.0038372763
570,52.86,0.013730665,52.87,0.0006282624,49.8,3.5120959e-06,50.53,0.0038335498
571,53.065,0.013697156,52.7675,0.0006274806,50.0,3.5061632e-06,50.3775,0.0038248855
572,53.269999999999996,0.01368495,52.665,0.0006264948,50.2,3.5018393e-06,50.225,0.0038209416
573,53.475,0.013660743,52.5625,0.00062562356,50.4,3.4982402e-06,50.072500000000005,0.0038155862
574,53.68,0.013637133,52.46,0.0006250848,50.6,3.496216e-06,49.92,0.0038143753
575,53.7275,0.013610856,52.045,0.0006236623,50.67,3.488293e-06,50.1525,0.0038110246
576,53.775,0.013564058,51.629999999999995,0.0006233691,50.74,3.4813725e-06,50.385000000000005,0.0038065312
577,53.8225,0.013555074,51.214999999999996,0.000621688,50.81,3.4749291e-06,50.6175,0.0038000245
578,53.87,0.013532971,50.8,0.0006212984,50.88,3.4690156e-06,50.85,0.0037936633
579,53.724999999999994,0.013517404,51.16,0.00062012026,50.7,3.4641305e-06,50.7,0.0037877024
580,53.58,0.013491163,51.519999999999996,0.00061954086,50.519999999999996,3.4623163e-06,50.55,0.0037873897
581,53.435,0.01344823,51.88,0.00061875174,50.339999999999996,3.4539555e-06,50.4,0.0037804274
582,53.29,0.013442863,52.24,0.000617286,50.16,3.4478248e-06,50.25,0.0037779813
583,53.22,0.013409303,52.3875,0.0006168315,50.285,3.44318e-06,50.4,0.0037718085
584,53.15,0.013363637,52.535,0.0006161474,50.41,3.4401767e-06,50.55,0.0037680145
585,53.08,0.013358227,52.6825,0.0006147751,50.535,3.4383847e-06,50.7,0.0037664708
586,53.01,0.013349426,52.83,0.00061434694,50.66,3.4257675e-06,50.85,0.0037615832
587,52.8975,0.013322754,52.805,0.00061357947,50.349999999999994,3.4219458e-06,50.9925,0.003758203
588,52.785,0.013303432,52.78,0.0006128463,50.04,3.4167394e-06,51.135000000000005,0.0037575208
589,52.6725,0.013265604,52.754999999999995,0.0006118165,49.730000000000004,3.4130237e-06,51.2775,0.0037492819
590,52.56,0.013241037,52.73,0.0006108448,49.42,3.405472e-06,51.42,0.0037470611
591,52.53,0.013227794,52.795,0.00061009225,49.55,3.4041568e-06,51.2375,0.003742264
592,52.5,0.013207356,52.86,0.00060929975,49.68,3.4019436e-06,51.055,0.0037399319
593,52.47,0.013165129,52.925,0.0006082607,49.81,3.3988563e-06,50.8725,0.0037384473
594,52.44,0.013124219,52.99,0.0006074551,49.94,3.3909453e-06,50.69,0.0037280452
595,52.2475,0.013109059,53.0125,0.00060673,49.735,3.387885e-06,50.412499999999994,0.0037275455
596,52.055,0.013080698,53.035,0.0006060229,49.53,3.3795263e-06,50.135,0.0037228449
597,51.8625,0.013077579,53.0575,0.0006054749,49.324999999999996,3.3762717e-06,49.8575,0.003718619
598,51.67,0.0130618,53.08,0.00060517713,49.12,3.3662568e-06,49.58,0.0037140006
599,52.315,0.013038031,52.902499999999996,0.0006031623,49.442499999999995,3.3599542e-06,49.6675,0.0037073155
600,52.96,0.012982787,52.724999999999994,0.0006029628,49.765,3.355591e-06,49.754999999999995,0.0037021507
601,53.605000000000004,0.012953942,52.5475,0.00060253486,50.0875,3.3526878e-06,49.8425,0.0037010459
602,54.25,0.012933101,52.37,0.0006010721,50.41,3.350143e-06,49.93,0.0036936076
603,54.0375,0.012902089,52.515,0.00060082483,50.272499999999994,3.3435276e-06,50.17,0.0036898663
604,53.825,0.012882055,52.66,0.000599863,50.135,3.3408087e-06,50.41,0.003686529
605,53.6125,0.012845946,52.805,0.00059908535,49.9975,3.3362824e-06,50.65,0.0036851764
606,53.4,0.012832904,52.95,0.00059807283,49.86,3.3306944e-06,50.89,0.0036827894
607,53.12,0.012826866,52.8325,0.0005973175,50.019999999999996,3.3249726e-06,50.807500000000005,0.0036735688
608,52.84,0.0127612045,52.715,0.00059630105,50.18,3.3231638e-06,50.725,0.0036685062
609,52.56,0.012758013,52.5975,0.00059593096,50.34,3.3151089e-06,50.6425,0.0036651492
610,52.28,0.012741242,52.48,0.00059498777,50.5,3.3117092e-06,50.56,0.0036619226
611,52.245000000000005,0.012722642,52.36,0.0005948981,50.275,3.306763e-06,50.645,0.003653334
612,52.21,0.012679689,52.239999999999995,0.0005934917,50.05,3.302929e-06,50.730000000000004,0.0036510173
613,52.175,0.0126621425,52.12,0.0005928625,49.825,3.2931641e-06,50.815,0.0036451416
614,52.14,0.012634377,52.0,0.00059171516,49.6,3.2880037e-06,50.9,0.0036441863
615,52.26,0.012575677,51.9925,0.0005912812,49.660000000000004,3.2870137e-06,50.9075,0.003639658
616,52.379999999999995,0.012558723,51.985,0.0005901514,49.72,3.2826047e-06,50.915,0.0036340372
617,52.5,0.012554452,51.9775,0.00058980397,49.78,3.2741086e-06,50.9225,0.003628633
618,52.62,0.012517039,51.97,0.00058878347,49.84,3.2730359e-06,50.93,0.0036267508
619,52.8625,0.012492985,51.9825,0.0005880437,49.99,3.269342e-06,50.7125,0.0036229142
620,53.105000000000004,0.012466435,51.995000000000005,0.0005868767,50.14,3.2627188e-06,50.495000000000005,0.003612704
621,53.347500000000004,0.012444995,52.0075,0.00058661296,50.29,3.254956e-06,50.2775,0.0036095898
622,53.59,0.01240146,52.02,0.00058577943,50.44,3.2548462e-06,50.06,0.0036070433
623,53.377500000000005,0.0123611055,52.167500000000004,0.0005851001,50.345,3.2497733e-06,50.1775,0.0036057152
624,53.165000000000006,0.012350599,52.315,0.00058454304,50.25,3.2454286e-06,50.295,0.0036017473
625,52.9525,0.012321644,52.4625,0.0005831909,50.155,3.2451705e-06,50.4125,0.0035973212
626,52.74,0.012299784,52.61,0.0005830899,50.06,3.2373566e-06,50.53,0.003592561
627,52.74,0.012294375,52.31,0.0005816714,50.095,3.235094e-06,50.49,0.003590265
628,52.74,0.0122510195,52.01,0.00058134226,50.13,3.232634e-06,50.45,0.0035863877
629,52.74,0.012245598,51.709999999999994,0.00058032095,50.165000000000006,3.2304074e-06,50.41,0.0035838971
630,52.74,0.012190887,51.41,0.0005800494,50.2,3.223898e-06,50.37,0.0035778687
631,52.6425,0.012183296,51.6875,0.00057865365,49.987500000000004,3.2116584e-06,50.1325,0.003571999
632,52.545,0.012167006,51.965,0.000577917,49.775000000000006,3.20446e-06,49.894999999999996,0.003569945
633,52.447500000000005,0.012144072,52.2425,0.00057736394,49.5625,3.1988245e-06,49.6575,0.0035656847
634,52.35,0.012110075,52.52,0.00057620497,49.35,3.197491e-06,49.42,0.0035641624
635,52.5075,0.012066133,52.3825,0.0005759679,49.435,3.193185e-06,49.4875,0.0035556743
636,52.665,0.012016702,52.245000000000005,0.00057499734,49.519999999999996,3.1884438e-06,49.555,0.0035506005
637,52.8225,0.012005433,52.1075,0.000573926,49.605,3.181766e-06,49.6225,0.0035464617
638,52.98,0.011962506,51.97,0.0005726939,49.69,3.1794016e-06,49.69,0.0035440915
639,52.9675,0.011953361,51.855,0.0005723958,49.754999999999995,3.1711518e-06,49.6875,0.003542406
640,52.955,0.011933015,51.739999999999995,0.0005715122,49.82,3.1655795e-06,49.685,0.0035395822
641,52.942499999999995,0.011886693,51.625,0.0005710849,49.885000000000005,3.162211e-06,49.6825,0.0035383205
642,52.93,0.011854673,51.51,0.00057050766,49.95,3.1612053e-06,49.68,0.003534177
643,52.7775,0.011845761,51.614999999999995,0.0005697998,50.17,3.1526665e-06,49.9525,0.0035313468
644,52.625,0.011810374,51.72,0.0005694364,50.39,3.1458812e-06,50.225,0.0035215544
645,52.4725,0.011796851,51.825,0.00056865637,50.61,3.1428012e-06,50.4975,0.0035186377
646,52.32,0.011768196,51.93,0.0005675005,50.83,3.1412217e-06,50.77,0.003512578
647,52.3375,0.011748618,51.865,0.00056641817,50.55,3.137434e-06,50.59,0.0035086516
648,52.355000000000004,0.0117164785,51.8,0.0005656234,50.269999999999996,3.1323984e-06,50.41,0.003504115
649,52.3725,0.01169449,51.735,0.00056530006,49.99,3.1297168e-06,50.23,0.0034994928
650,52.39,0.011656017,51.67,0.00056434347,49.71,3.1254017e-06,50.05,0.003495789
651,52.480000000000004,0.011606493,51.620000000000005,0.00056322006,49.76,3.1206578e-06,50.3,0.0034923514
652,52.57,0.011604847,51.57,0.000562663,49.81,3.1108232e-06,50.55,0.0034860258
653,52.66,0.011586446,51.519999999999996,0.0005619629,49.86,3.1073682e-06,50.8,0.0034829506
654,52.75,0.011559177,51.47,0.00056123786,49.91,3.1054747e-06,51.05,0.0034779026
655,52.865,0.011554263,51.5325,0.0005602045,50.067499999999995,3.0988479e-06,50.9225,0.0034762814
656,52.980000000000004,0.011510591,51.595,0.0005597666,50.224999999999994,3.0955318e-06,50.795,0.0034695966
657,53.095,0.01147385,51.6575,0.00055888935,50.3825,3.0895485e-06,50.6675,0.0034662571
658,53.21,0.011464743,51.72,0.00055777776,50.54,3.0866995e-06,50.54,0.0034658674
659,53.1425,0.011448224,51.7125,0.00055755116,50.5425,3.0855367e-06,50.46,0.0034577576
660,53.075,0.011421565,51.705,0.000557242,50.545,3.0811268e-06,50.379999999999995,0.0034553173
661,53.0075,0.011397967,51.6975,0.0005562292,50.5475,3.0769775e-06,50.3,0.0034506565
662,52.94,0.011360496,51.69,0.00055590185,50.55,3.0737785e-06,50.22,0.0034452665
663,52.762499999999996,0.011327948,51.7925,0.000555066,50.324999999999996,3.0685167e-06,50.082499999999996,0.0034395785
664,52.584999999999994,0.01129742,51.894999999999996,0.00055403094,50.099999999999994,3.0595982e-06,49.945,0.0034344685
665,52.4075,0.011264979,51.9975,0.00055339205,49.875,3.0556573e-06,49.807500000000005,0.0034310163
666,52.23,0.011226037,52.1,0.0005527994,49.65,3.051972e-06,49.67,0.0034293476
667,52.055,0.011208287,51.9975,0.00055251684,49.9475,3.0510853e-06,49.795,0.003422891
668,51.879999999999995,0.011191569,51.894999999999996,0.0005510801,50.245000000000005,3.0457427e-06,49.92,0.003421152
669,51.705,0.011169833,51.7925,0.00055051944,50.542500000000004,3.0382096e-06,50.045,0.003417182
670,51.53,0.011125346,51.69,0.0005498266,50.84,3.034867e-06,50.17,0.0034116579
671,51.71,0.011107169,51.26,0.0005492967,50.7625,3.0279634e-06,50.205,0.0034088872
672,51.89,0.011082186,50.83,0.00054869265,50.685,3.0259682e-06,50.24,0.0034030918
673,52.07,0.011060452,50.4,0.0005483052,50.6075,3.021222e-06,50.275000000000006,0.0033997698
674,52.25,0.011029894,49.97,0.0005478095,50.53,3.0161925e-06,50.31,0.0033968233
675,52.3025,0.0110145155,50.442499999999995,0.0005472237,50.315,3.0100941e-06,50.415,0.003390287
676,52.355000000000004,0.01095447,50.915,0.0005463416,50.1,3.0080573e-06,50.519999999999996,0.003386653
677,52.4075,0.010936794,51.3875,0.0005454141,49.885000000000005,3.0067545e-06,50.625,0.003385072
678,52.46,0.010917153,51.86,0.00054504577,49.67,2.9972325e-06,50.73,0.0033788804
679,52.46,0.010906293,51.8125,0.00054318766,49.5075,2.9932883e-06,50.599999999999994,0.0033756045
680,52.46,0.010870375,51.765,0.0005423164,49.345,2.9899918e-06,50.47,0.003373316
681,52.46,0.010792435,51.7175,0.0005419666,49.182500000000005,2.9855635e-06,50.34,0.0033656114
682,52.46,0.010778432,51.67,0.00054099347,49.02,2.981701e-06,50.21,0.0033639688
683,52.265,0.010762051,51.8275,0.00054012454,49.2625,2.979465e-06,50.1625,0.0033614542
684,52.07,0.010749626,51.985,0.00053992885,49.505,2.9792766e-06,50.115,0.0033581196
685,51.875,0.010690984,52.1425,0.0005396643,49.7475,2.9728947e-06,50.0675,0.0033560193
686,51.68,0.010679374,52.3,0.0005389158,49.99,2.971074e-06,50.02,0.0033533534
687,51.7,0.010643454,52.305,0.00053791684,49.845,2.9661137e-06,50.475,0.0033483985
688,51.72,0.01062484,52.31,0.00053707254,49.7,2.9593887e-06,50.93000000000001,0.0033448923
689,51.739999999999995,0.010609165,52.315,0.0005368111,49.555,2.9560597e-06,51.385000000000005,0.0033411072
690,51.76,0.010585102,52.32,0.00053607835,49.41,2.9544415e-06,51.84,0.0033357192
691,51.8225,0.010534971,52.0875,0.0005351269,49.66,2.9509852e-06,51.53,0.0033289515
692,51.885,0.010501668,51.855000000000004,0.0005339696,49.91,2.9486794e-06,51.22,0.003327459
693,51.9475,0.010488624,51.6225,0.00053350884,50.16,2.9448095e-06,50.910000000000004,0.0033237273
694,52.01,0.0104732,51.39,0.00053250813,50.41,2.9426428e-06,50.6,0.0033190527
695,51.927499999999995,0.010420613,51.105000000000004,0.0005323098,50.245,2.940774e-06,50.6125,0.003318141
696,51.845,0.010396992,50.82,0.00053160964,50.08,2.929316e-06,50.625,0.0033117658
697,51.7625,0.010358375,50.535,0.0005310884,49.915,2.9248054e-06,50.6375,0.0033072792
698,51.68,0.01035523,50.25,0.00053090346,49.75,2.923051e-06,50.65,0.0033013788
699,51.775,0.010325143,50.375,0.00053052657,49.875,2.9157454e-06,50.605,0.003297331
700,51.870000000000005,0.0103010805,50.5,0.00052819017,50.0,2.9136868e-06,50.56,0.003293214
701,51.965,0.010281474,50.625,0.0005272683,50.125,2.906438e-06,50.515,0.0032905242
702,52.06,0.010244061,50.75,0.0005271886,50.25,2.9046819e-06,50.47,0.0032846876
703,52.0025,0.010220779,51.2275,0.0005269143,50.2275,2.8984227e-06,50.45,0.003281626
704,51.945,0.010200597,51.705,0.00052633474,50.205,2.8928341e-06,50.43,0.003277068
705,51.8875,0.01015459,52.1825,0.0005259876,50.1825,2.8904244e-06,50.41,0.0032768303
706,51.83,0.010125691,52.66,0.0005253537,50.16,2.886671e-06,50.39,0.003268593
707,51.974999999999994,0.010102153,52.5475,0.0005245102,50.207499999999996,2.8853349e-06,50.2625,0.003267804
708,52.12,0.010087956,52.435,0.00052371225,50.254999999999995,2.8785282e-06,50.135000000000005,0.003264034
709,52.265,0.010053055,52.3225,0.00052331307,50.3025,2.8737963e-06,50.0075,0.0032575408
710,52.41,0.010046577,52.21,0.00052148587,50.35,2.8719662e-06,49.88,0.0032538422
711,52.504999999999995,0.010016349,52.06,0.0005206877,50.2525,2.8630118e-06,49.847500000000004,0.0032504266
712,52.599999999999994,0.009955984,51.91,0.0005199578,50.155,2.8572301e-06,49.815,0.003247291
713,52.695,0.009953726,51.76,0.00051918486,50.057500000000005,2.8543946e-06,49.7825,0.0032470624
714,52.79,0.009926573,51.61,0.00051826215,49.96,2.8527595e-06,49.75,0.0032420338
715,52.6575,0.009923551,51.76,0.0005176262,49.925,2.850911e-06,49.9625,0.0032411492
716,52.525,0.009883176,51.91,0.0005167854,49.89,2.8420823e-06,50.175,0.0032354477
717,52.3925,0.009853935,52.06,0.0005161001,49.855000000000004,2.8397506e-06,50.3875,0.003233734
718,52.26,0.009842615,52.21,0.0005158544,49.82,2.8381094e-06,50.6,0.0032298795
719,51.945,0.009811681,52.1975,0.00051515,49.76,2.835529e-06,50.465,0.003224398
720,51.629999999999995,0.009794099,52.185,0.0005146641,49.7,2.8330355e-06,50.33,0.0032218546
721,51.315,0.009770726,52.1725,0.0005140795,49.64,2.822671e-06,50.195,0.0032142638
722,51.0,0.009745984,52.16,0.0005127996,49.58,2.8189656e-06,50.06,0.003213595
723,51.335,0.009706483,52.305,0.0005122718,49.6175,2.8150198e-06,50.050000000000004,0.0032069986
724,51.67,0.0096879015,52.45,0.00051201164,49.655,2.8134343e-06,50.040000000000006,0.003202766
725,52.005,0.00965692,52.595,0.0005104553,49.692499999999995,2.807376e-06,50.03,0.00319878
726,52.34,0.009638567,52.74,0.00051024306,49.73,2.805429e-06,50.02,0.00319399
727,52.295,0.009615629,52.415,0.0005091911,49.949999999999996,2.802536e-06,50.03,0.0031912872
728,52.25,0.009613443,52.09,0.0005086729,50.17,2.7977424e-06,50.040000000000006,0.0031854208
729,52.205,0.009606376,51.765,0.00050804135,50.39,2.7917963e-06,50.050000000000004,0.0031846103
730,52.16,0.009586003,51.44,0.0005075071,50.61,2.790321e-06,50.06,0.0031830277
731,51.894999999999996,0.009544609,51.442499999999995,0.000506736,50.295,2.7858646e-06,50.18,0.003176516
732,51.629999999999995,0.009517796,51.445,0.0005062534,49.980000000000004,2.7788656e-06,50.3,0.0031754856
733,51.365,0.009497301,51.447500000000005,0.0005060507,49.665,2.7755243e-06,50.42,0.0031690926
734,51.1,0.009494082,51.45,0.0005048465,49.35,2.7734648e-06,50.54,0.0031652045
735,51.1525,0.009462204,50.9925,0.00050422,49.63,2.766357e-06,50.379999999999995,0.0031606785
736,51.205,0.009433406,50.535,0.00050303456,49.91,2.7603096e-06,50.22,0.003155794
737,51.2575,0.009402324,50.0775,0.0005024937,50.19,2.7592098e-06,50.06,0.0031520468
738,51.31,0.009394236,49.62,0.0005023699,50.47,2.7541093e-06,49.9,0.0031472496
739,51.3425,0.009379206,50.095,0.00050137524,50.4,2.752504e-06,50.027499999999996,0.0031419448
740,51.375,0.009360296,50.57,0.00050088007,50.33,2.7501737e-06,50.155,0.003136873
741,51.4075,0.009350067,51.045,0.0004998088,50.26,2.7442877e-06,50.2825,0.0031329556
742,51.44,0.009325337,51.52,0.00049934315,50.19,2.7398135e-06,50.41,0.0031282431
743,51.37,0.009304104,51.7,0.00049891527,50.415,2.736725e-06,50.38249999999999,0.0031256042
744,51.3,0.009278401,51.88,0.00049818406,50.64,2.7326316e-06,50.355,0.0031225432
745,51.23,0.009262398,52.06,0.000497663,50.865,2.7278431e-06,50.3275,0.0031205006
746,51.16,0.009229012,52.24,0.0004971439,51.09,2.7257356e-06,50.3,0.0031158582
747,51.175,0.009213578,52.295,0.0004962062,50.730000000000004,2.7207795e-06,50.137499999999996,0.003113548
748,51.19,0.009184807,52.35,0.00049561734,50.370000000000005,2.7152405e-06,49.974999999999994,0.0031119601
749,51.205,0.009168867,52.405,0.0004949679,50.01,2.7139386e-06,49.8125,0.0031059089
750,51.22,0.0091548,52.46,0.0004935656,49.65,2.7083486e-06,49.65,0.0031026353
751,51.5175,0.009132443,52.195,0.00049305754,49.7225,2.7037024e-06,49.635,0.003098441
752,51.815,0.0091165695,51.93,0.0004924386,49.795,2.7002802e-06,49.620000000000005,0.0030945365
753,52.1125,0.009111759,51.665,0.0004916625,49.8675,2.6969892e-06,49.605000000000004,0.0030933165
754,52.41,0.009086867,51.4,0.00049133727,49.94,2.688087e-06,49.59,0.003085944
755,52.144999999999996,0.009065588,51.4775,0.00048994675,49.879999999999995,2.6858095e-06,49.862500000000004,0.0030834507
756,51.879999999999995,0.00902194,51.555,0.00048938766,49.82,2.6826176e-06,50.135000000000005,0.0030800754
757,51.615,0.009011191,51.6325,0.00048929325,49.760000000000005,2.6783453e-06,50.4075,0.0030752104
758,51.35,0.008988378,51.71,0.0004889122,49.7,2.6747334e-06,50.68,0.003069448
759,51.38,0.008983592,51.675,0.0004884479,49.7975,2.6726386e-06,50.525,0.0030686916
760,51.41,0.0089735035,51.64,0.0004877189,49.895,2.665838e-06,50.370000000000005,0.0030645085
761,51.44,0.008929551,51.605000000000004,0.00048735028,49.99250000000001,2.6638145e-06,50.215,0.0030617712
762,51.47,0.008918395,51.57,0.00048627678,50.09,2.6609252e-06,50.06,0.0030580144
763,51.41,0.008892008,51.7675,0.00048613086,50.24250000000001,2.6534624e-06,50.39,0.003051402
764,51.349999999999994,0.008872179,51.965,0.00048557125,50.395,2.6510252e-06,50.72,0.0030479226
765,51.29,0.008840354,52.1625,0.0004842245,50.5475,2.6498708e-06,51.050000000000004,0.0030420818
766,51.23,0.0088230055,52.36,0.00048384012,50.7,2.6440912e-06,51.38,0.0030371866
767,51.285,0.008818932,51.8825,0.00048304853,50.335,2.6405844e-06,51.182500000000005,0.003036132
768,51.34,0.008793568,51.405,0.00048270682,49.97,2.636156e-06,50.985,0.0030277031
769,51.395,0.008760821,50.9275,0.00048226042,49.605000000000004,2.6353516e-06,50.7875,0.0030267534
770,51.45,0.008739602,50.45,0.00048057342,49.24,2.6311607e-06,50.59,0.0030234316
771,51.182500000000005,0.008729762,50.597500000000004,0.0004803336,49.38,2.6248906e-06,50.5525,0.003021602
772,50.915000000000006,0.008697495,50.745000000000005,0.00047929672,49.519999999999996,2.6215275e-06,50.515,0.0030171552
773,50.6475,0.008679045,50.8925,0.00047865906,49.66,2.6161213e-06,50.4775,0.0030095575
774,50.38,0.008671946,51.04,0.00047852815,49.8,2.6148552e-06,50.44,0.0030051423
775,50.722500000000004,0.008648381,51.24,0.00047805518,49.8475,2.6119687e-06,50.43,0.0029998377
776,51.065,0.0086106,51.44,0.0004778598,49.894999999999996,2.6048403e-06,50.42,0.002994039
777,51.4075,0.008595735,51.64,0.00047647825,49.9425,2.6030466e-06,50.41,0.0029902922
778,51.75,0.008584598,51.84,0.00047509215,49.99,2.597775e-06,50.4,0.002987148
779,51.61,0.008551058,51.995000000000005,0.0004747074,50.2575,2.5933755e-06,50.4475,0.0029841613
780,51.47,0.008536958,52.150000000000006,0.0004744896,50.525000000000006,2.5878865e-06,50.495000000000005,0.0029808898
781,51.33,0.008518659,52.305,0.00047317724,50.792500000000004,2.585563e-06,50.542500000000004,0.0029754385
782,51.19,0.008508115,52.46,0.0004726709,51.06,2.5808827e-06,50.59,0.0029721523
783,51.095,0.008469326,52.3,0.00047179763,50.85,2.5782356e-06,50.6575,0.0029694994
784,51.0,0.0084393,52.14,0.0004714202,50.64,2.5704198e-06,50.725,0.0029662421
785,50.905,0.008429067,51.980000000000004,0.0004707041,50.43,2.5697655e-06,50.792500000000004,0.002963733
786,50.81,0.008399493,51.82,0.00047018292,50.22,2.5683296e-06,50.86,0.0029573392
787,50.6175,0.008370011,51.8125,0.00046949147,50.125,2.562324e-06,50.8625,0.0029545354
788,50.425,0.008362063,51.805,0.00046939868,50.03,2.5597947e-06,50.864999999999995,0.0029477703
789,50.2325,0.008360505,51.7975,0.00046838555,49.935,2.5564798e-06,50.8675,0.0029429724
790,50.04,0.0083145555,51.79,0.0004678707,49.84,2.5545546e-06,50.87,0.0029394121
791,50.345,0.008299236,51.692499999999995,0.00046745277,49.83,2.5488707e-06,50.9075,0.0029372526
792,50.65,0.008283685,51.595,0.000466355,49.82,2.545112e-06,50.945,0.002934994
793,50.955,0.008246503,51.4975,0.00046611385,49.81,2.5421111e-06,50.9825,0.0029288235
794,51.26,0.00823115,51.4,0.0004652975,49.8,2.5388879e-06,51.02,0.002926523
795,51.2475,0.008180503,51.57,0.00046470825,50.04,2.5358072e-06,50.895,0.0029221647
796,51.235,0.008160169,51.739999999999995,0.00046275754,50.28,2.531955e-06,50.77,0.0029205391
797,51.2225,0.008136726,51.91,0.00046196475,50.519999999999996,2.5317659e-06,50.645,0.0029100317
798,51.21,0.008118054,52.08,0.00046181222,50.76,2.5262723e-06,50.52,0.002905184
799,51.0675,0.008071077,52.0325,0.00046107543,50.427499999999995,2.5194684e-06,50.675000000000004,0.0029011124
800,50.925,0.008048806,51.985,0.00045971447,50.095,2.5138763e-06,50.83,0.0028991397
801,50.7825,0.008036454,51.9375,0.00045952474,49.7625,2.512969e-06,50.985,0.002895589
802,50.64,0.007968834,51.89,0.0004588782,49.43,2.5088757e-06,51.14,0.0028924088
803,50.8975,0.007958143,51.835,0.00045821827,49.4825,2.5069821e-06,50.8275,0.002889146
804,51.155,0.0079254145,51.78,0.00045808032,49.535,2.5001973e-06,50.515,0.0028860306
805,51.4125,0.007894804,51.725,0.00045762834,49.5875,2.4992316e-06,50.2025,0.002884792
806,51.67,0.007860761,51.67,0.00045629972,49.64,2.4947833e-06,49.89,0.0028789965
807,51.57,0.007819133,51.685,0.00045490373,49.6475,2.4907301e-06,50.08,0.002871553
808,51.47,0.0078025307,51.7,0.00045419985,49.655,2.4856854e-06,50.269999999999996,0.0028686582
809,51.370000000000005,0.0077830064,51.714999999999996,0.00045404685,49.6625,2.480944e-06,50.46,0.002864406
810,51.27,0.007776847,51.73,0.0004531017,49.67,2.4800531e-06,50.65,0.0028597221
811,51.065000000000005,0.007748762,51.677499999999995,0.00045187998,49.8025,2.4730477e-06,50.6725,0.0028548054
812,50.86,0.0077410988,51.625,0.00045166243,49.935,2.4692886e-06,50.695,0.0028516056
813,50.655,0.0077213813,51.572500000000005,0.00045090972,50.0675,2.4652911e-06,50.7175,0.0028489088
814,50.45,0.007691894,51.52,0.00045029222,50.2,2.4628869e-06,50.74,0.0028456296
815,50.8575,0.0076695704,51.7025,0.0004497797,50.212500000000006,2.460819e-06,50.54,0.0028415788
816,51.265,0.0076556774,51.885000000000005,0.00044960587,50.225,2.4567264e-06,50.34,0.0028374013
817,51.6725,0.007638755,52.0675,0.00044840298,50.2375,2.4532058e-06,50.14,0.002831647
818,52.08,0.007626203,52.25,0.00044759328,50.25,2.449182e-06,49.94,0.0028296444
819,51.7675,0.0076113595,52.365,0.00044719354,50.075,2.4468325e-06,49.754999999999995,0.0028249316
820,51.455,0.0075753434,52.480000000000004,0.00044632787,49.9,2.4426975e-06,49.57,0.0028200124
821,51.1425,0.0075486246,52.595,0.000445882,49.724999999999994,2.4411693e-06,49.385000000000005,0.0028117483
822,50.83,0.007536249,52.71,0.00044515336,49.55,2.4386056e-06,49.2,0.002809077
823,50.864999999999995,0.0075235176,52.39,0.00044434838,49.647499999999994,2.4341855e-06,49.28,0.0028044805
824,50.9,0.007484199,52.07,0.0004436377,49.745,2.428524e-06,49.36,0.002796629
825,50.935,0.007453166,51.75,0.00044303734,49.8425,2.4241226e-06,49.440000000000005,0.002793303
826,50.97,0.007434811,51.43,0.00044239406,49.94,2.4230449e-06,49.52,0.002789435
827,51.045,0.0074234162,51.475,0.00044154096,49.89,2.4211674e-06,49.722500000000004,0.0027881812
828,51.120000000000005,0.00737782,51.519999999999996,0.00044082874,49.84,2.420312e-06,49.925,0.0027871875
829,51.195,0.0073476033,51.565,0.00043970562,49.79,2.4065885e-06,50.1275,0.0027798302
830,51.27,0.007338163,51.61,0.00043934656,49.74,2.405936e-06,50.33,0.0027769404
831,51.0925,0.0073246355,51.6625,0.00043832965,49.81,2.4027672e-06,50.06,0.0027688441
832,50.915000000000006,0.0072669713,51.715,0.00043728834,49.88,2.4009748e-06,49.79,0.0027642862
833,50.737500000000004,0.007250752,51.7675,0.00043687332,49.95,2.3956404e-06,49.519999999999996,0.0027606988
834,50.56,0.0072232755,51.82,0.00043662108,50.02,2.3924028e-06,49.25,0.002759122
835,50.697500000000005,0.0072083804,51.9025,0.00043602553,50.057500000000005,2.3893886e-06,49.51,0.002754793
836,50.835,0.0071906177,51.985,0.0004349845,50.095,2.3821058e-06,49.769999999999996,0.0027487904
837,50.9725,0.007156907,52.067499999999995,0.00043446833,50.1325,2.3811156e-06,50.03,0.002748085
838,51.11,0.0071417717,52.15,0.00043428584,50.17,2.3740909e-06,50.29,0.0027425368
839,51.207499999999996,0.0071017602,51.435,0.00043364154,50.0625,2.3714613e-06,50.375,0.0027395126
